tns_name,sub_num,repeater_name,catalog1_flag,is_repeater,lof_median_rank,eif_score,knn_median_rank,cblof_score,subspace_score,cad_median_rank
FRB20220806A,1,,0,False,2574.0,0.41690870679433334,1650.0,1.3983793833863778,1353.56,3355.0
FRB20220807A,0,,0,False,552.0,0.48173932875240777,654.0,1.9294906191615286,2993.8,3563.0
FRB20220807B,0,FRB20220618C,0,True,381.0,0.4576385767804279,507.0,2.263528591753072,3332.48,567.0
FRB20220807C,0,,0,False,694.0,0.4304642002516845,878.0,1.4583738751136777,3182.16,856.0
FRB20220808A,0,FRB20180916B,0,True,3936.0,0.3762121088643705,3972.0,0.7502156789721417,498.9,3193.0
FRB20220809A,0,,0,False,3575.0,0.39395614738942664,3779.0,1.1990167988790512,710.56,2769.0
FRB20220809B,0,,0,False,317.0,0.5189490484945826,361.0,2.0614175182723335,2873.08,1515.0
FRB20220809C,0,,0,False,3810.0,0.40026842835453896,3604.0,0.8317835978137057,755.78,2016.0
FRB20220809D,0,FRB20180916B,0,True,2695.0,0.38202760967493393,3177.0,1.418421636650687,1779.54,2165.0
FRB20220811A,0,,0,False,2550.0,0.4054526513823186,2430.0,1.098797299672323,2223.22,3041.0
FRB20220811A,1,,0,False,509.0,0.44159715271445,1313.0,1.825958144395812,2855.26,1449.0
FRB20220815A,0,,0,False,2720.0,0.4161884454325551,2357.0,0.8502222326915694,1068.12,3995.0
FRB20220816A,0,,0,False,240.0,0.45669301705944243,451.0,1.992752344722613,3377.04,2397.0
FRB20220818A,0,FRB20220529A,0,True,2773.0,0.4044168362942837,2911.0,1.154276405046072,1276.02,2996.0
FRB20220819A,0,,0,False,1445.0,0.4625142865101291,1549.0,1.4578492563169694,2756.48,2910.0
FRB20220820A,0,,0,False,2886.0,0.40474186039164095,2954.0,0.9719168097916638,889.8,2036.0
FRB20220831B,0,,0,False,3701.0,0.40637872041339385,3275.0,0.3930171390191884,711.78,2917.0
FRB20220901A,0,FRB20210409B,0,True,3437.0,0.4069438937764502,2223.0,1.32536705848702,1113.2,3636.0
FRB20220901B,0,,0,False,775.0,0.4874244349023972,532.0,1.8029307899638762,2727.98,389.0
FRB20220901C,0,,0,False,2512.0,0.4129499668552835,2809.0,1.1057441885841366,2744.26,1334.0
FRB20220902A,0,,0,False,1115.0,0.41467965069105633,2266.0,1.4986423485849136,2722.16,1774.0
FRB20220902B,0,,0,False,1752.0,0.44071748599414057,1272.0,1.1850326852748276,2146.46,1699.0
FRB20220902C,0,,0,False,3945.0,0.37265044543060016,3874.0,1.1881794688056677,599.16,3705.0
FRB20220903A,0,,0,False,3052.0,0.38790444037596733,2440.0,1.1248215459207052,1220.1,1568.0
FRB20220904A,0,FRB20190117A,0,True,3655.0,0.3985254117548618,3940.0,0.7588662630649797,353.3,2626.0
FRB20220904F,0,FRB20220618C,0,True,823.0,0.519838542770196,205.0,2.163152817308772,2165.78,148.0
FRB20220904F,1,FRB20220618C,0,True,445.0,0.5336217037606477,139.0,2.6215382411412844,3048.68,126.0
FRB20220904F,2,FRB20220618C,0,True,369.0,0.5242437339123392,102.0,2.928706240091844,3442.1,67.0
FRB20220904C,0,FRB20220618C,0,True,1620.0,0.5042454324474726,223.0,2.054269782865192,2707.4,208.0
FRB20220906A,0,,0,False,3246.0,0.40393191308271403,2863.0,1.2937245192969005,1379.6,1447.0
FRB20220906B,0,,0,False,3180.0,0.3901000073689102,3083.0,0.9604381828708548,969.98,2026.0
FRB20220906E,0,,0,False,1246.0,0.41456661053815275,1588.0,1.9678417093694485,2264.04,1032.0
FRB20220906C,0,,0,False,55.0,0.5572161319435678,49.0,2.9793656838825937,3948.98,215.0
FRB20220906D,0,,0,False,3824.0,0.4165450467977848,3350.0,1.119643342952307,584.62,3819.0
FRB20220907A,0,,0,False,910.0,0.4419624204830352,1314.0,1.9244280734577999,1277.44,967.0
FRB20220907A,1,,0,False,970.0,0.4491897866276576,1432.0,1.9603271597054732,969.7,1082.0
FRB20220907A,2,,0,False,971.0,0.44001174185719594,1529.0,1.7637768169611283,1072.64,1460.0
FRB20220907C,0,,0,False,3301.0,0.41162315082832934,2157.0,1.2689692330405302,1292.6,2616.0
FRB20220907B,0,,0,False,1368.0,0.4686780468446542,1527.0,1.8136057098848595,2682.68,877.0
FRB20220907D,0,,0,False,2106.0,0.40678327411451964,2257.0,1.1304233148215728,1233.18,1177.0
FRB20220908C,0,,0,False,1253.0,0.42505890078335107,1840.0,1.1583884809220977,2325.86,1885.0
FRB20220908G,0,FRB20180916B,0,True,3447.0,0.38323902944110033,3671.0,0.9820632198072021,1000.1,3065.0
FRB20220908D,0,,0,False,1264.0,0.44367820178405276,1341.0,2.04901918039129,3039.32,2913.0
FRB20220910A,0,,0,False,2372.0,0.40695995671248264,1640.0,1.6551152233061184,2263.14,1060.0
FRB20220910A,1,,0,False,2800.0,0.4139057043779408,2103.0,0.9873052612835709,1818.3,1427.0
FRB20220910A,2,,0,False,2351.0,0.3941039835231201,1679.0,1.328193753216789,2039.66,2424.0
FRB20220910B,0,,0,False,3411.0,0.41872945122824506,3100.0,1.2026327637731582,359.32,3079.0
FRB20220911A,0,,0,False,2784.0,0.397158401582598,3053.0,1.2135413597832945,2221.7,2463.0
FRB20220911B,0,FRB20220912A,0,True,3048.0,0.41513590152714075,3843.0,1.1275498807815476,968.78,4034.0
FRB20220912A,0,FRB20220912A,0,True,2915.0,0.39977854217698133,3214.0,0.9710971717476251,1320.46,2456.0
FRB20220912C,0,,0,False,1881.0,0.4057195608647167,2517.0,1.3397607913524094,2924.32,1701.0
FRB20220913A,0,,0,False,2278.0,0.43616046104210565,1449.0,0.9428983658738662,1359.44,2482.0
FRB20220913B,0,,0,False,3705.0,0.3911171573748897,3104.0,0.9611614742518956,686.98,1903.0
FRB20220913C,0,,0,False,1002.0,0.5362867288002493,283.0,2.765858636917167,2887.58,252.0
FRB20220914B,0,,0,False,3977.0,0.38688929412396533,3537.0,0.7134891668528085,900.92,3910.0
FRB20220915A,0,FRB20220912A,0,True,1479.0,0.4790716666303744,1070.0,1.928387397097472,2666.92,1988.0
FRB20220915B,0,FRB20220912A,0,True,2292.0,0.4738717809199224,1431.0,1.359709655667492,2027.04,2694.0
FRB20220915C,0,,0,False,2930.0,0.38608968886193856,2715.0,1.3090583740222452,1364.2,2701.0
FRB20220915D,0,,0,False,629.0,0.4539869350270568,436.0,2.2790995551331257,3347.4,473.0
FRB20220916A,0,,0,False,2804.0,0.4218502435757635,2536.0,1.292521724002837,2301.68,1782.0
FRB20221012B,0,FRB20220912A,0,True,495.0,0.4872967032468649,1071.0,1.7452648912025723,3169.34,639.0
FRB20221012C,0,FRB20220912A,0,True,511.0,0.47900980976481117,437.0,2.107187398082832,3575.56,1650.0
FRB20221012C,1,FRB20220912A,0,True,1261.0,0.4138536658525123,1649.0,1.4611669063804784,2245.6,2424.0
FRB20221012C,2,FRB20220912A,0,True,1077.0,0.4222271484131319,1517.0,1.521568225645058,2739.3,2048.0
FRB20221012C,3,FRB20220912A,0,True,63.0,0.550721230770877,54.0,4.073947165698912,3817.56,255.0
FRB20221012D,0,FRB20220912A,0,True,2912.0,0.40558490239873557,3824.0,1.2794201956916542,821.54,3991.0
FRB20221012E,0,,0,False,3426.0,0.42199072995191594,3035.0,0.8467257667767615,862.94,3725.0
FRB20221013A,0,FRB20220912A,0,True,3547.0,0.40331826608830224,3963.0,0.9152972761066527,1449.62,4066.0
FRB20221013B,0,FRB20220912A,0,True,2253.0,0.478807128265045,1602.0,1.2135066108317472,1733.5,3032.0
FRB20221013C,0,FRB20220912A,0,True,2936.0,0.43425771261880597,3964.0,1.126391877237053,653.04,4044.0
FRB20221013D,0,,0,False,3154.0,0.4045486849005302,2892.0,0.9946504250112168,1601.04,1024.0
FRB20221013E,0,,0,False,1778.0,0.42442146195512015,1243.0,1.4104402327851042,1988.76,536.0
FRB20221013F,0,,0,False,3385.0,0.387621468630071,3300.0,1.1493982679035615,1101.74,2826.0
FRB20221013G,0,,0,False,3495.0,0.42968480908613155,2792.0,0.7926784114008867,1264.34,2945.0
FRB20221013H,0,FRB20210822E,0,True,1433.0,0.4432589034548211,2482.0,1.5433857731785767,3192.86,581.0
FRB20221013I,0,,0,False,3260.0,0.42200337620216816,2961.0,1.49242505119499,865.08,1270.0
FRB20221014B,0,,0,False,1279.0,0.5556257465627085,243.0,4.106152053751261,1571.18,20.0
FRB20221014C,0,FRB20220912A,0,True,971.0,0.40201404603366026,2132.0,1.544191283404961,2795.74,3101.0
FRB20221014D,0,FRB20220912A,0,True,2272.0,0.39929380070915854,3118.0,1.2035779199388303,2019.32,3733.0
FRB20221014D,1,FRB20220912A,0,True,2001.0,0.4014796563514811,2971.0,1.2879342757342724,2167.16,3647.0
FRB20221014E,0,,0,False,2692.0,0.4102982697505091,2690.0,1.1876053355663578,1161.88,2780.0
FRB20221014F,0,,0,False,3585.0,0.40048981815684476,2891.0,0.7816897972854517,808.5,1695.0
FRB20221015A,0,,0,False,2712.0,0.3849607897670541,3251.0,1.149894028829497,2222.92,3158.0
FRB20221015B,0,FRB20220912A,0,True,1429.0,0.41703784243454,2297.0,1.7854742832579769,2184.7,3144.0
FRB20221015C,0,,0,False,2940.0,0.40545043204660414,2803.0,1.090174649431437,1580.06,3702.0
FRB20221015D,0,,0,False,1763.0,0.4551934894381098,989.0,1.7956930838013263,1964.8,347.0
FRB20221017A,0,,0,False,2873.0,0.4054735378665736,1675.0,1.3680863454619632,1512.88,3709.0
FRB20221018B,0,FRB20190208A,0,True,2622.0,0.48202066542025307,1277.0,1.5666463269486046,3012.12,1762.0
FRB20221018C,0,FRB20220912A,0,True,3497.0,0.3883431315889636,3850.0,0.7094671174842613,1798.1,4052.0
FRB20221018D,0,,0,False,2408.0,0.40280698023471573,1860.0,0.6218235564208586,1788.26,2332.0
FRB20221019A,0,,0,False,1322.0,0.43756407323235536,1426.0,1.6050284716073742,2637.88,3430.0
FRB20221020A,0,FRB20220912A,0,True,1386.0,0.4563752974270783,2765.0,1.4744193596922046,3344.74,2721.0
FRB20221020B,0,,0,False,4014.0,0.3852141494191219,3956.0,0.7669489013487331,804.86,3197.0
FRB20221020C,0,,0,False,3339.0,0.3794794952389371,3293.0,1.195975805389722,1629.68,3778.0
FRB20221021A,0,FRB20220912A,0,True,2164.0,0.45398378861654726,3585.0,1.1269584811570594,2713.14,2836.0
FRB20221021A,1,FRB20220912A,0,True,571.0,0.4456636231428667,1670.0,1.742234264384989,3059.94,2360.0
FRB20221021B,0,FRB20220912A,0,True,1560.0,0.39752669712681943,2828.0,1.2685623516672049,2696.22,3250.0
FRB20221021C,0,,0,False,2270.0,0.39984380505347233,2745.0,1.6672154930792447,2046.88,2477.0
FRB20221021D,0,,0,False,1265.0,0.4548441703088137,1674.0,1.8687597534763778,2642.58,1428.0
FRB20221021E,0,,0,False,1175.0,0.45988479105425467,1177.0,1.9236092326409335,2538.54,2287.0
FRB20221021F,0,,0,False,1953.0,0.42540576570723493,1942.0,1.6448384178791333,2779.66,2609.0
FRB20221022B,0,,0,False,3008.0,0.3855471455347955,2284.0,1.2574337558258388,1673.74,1332.0
FRB20221022C,0,FRB20220912A,0,True,2169.0,0.43283286780533964,2446.0,1.12113949723628,1600.72,2399.0
FRB20221022C,1,FRB20220912A,0,True,2200.0,0.4185510144498145,3244.0,1.5073502327275994,1530.18,3958.0
FRB20221022D,0,FRB20220912A,0,True,2356.0,0.41897291946953596,3606.0,1.3723260218168125,1075.64,3899.0
FRB20221022E,0,,0,False,1852.0,0.4357227038232287,2431.0,1.358938852246669,2656.06,1258.0
FRB20221022F,0,,0,False,380.0,0.4788621237398772,298.0,2.2760073000243226,3631.5,449.0
FRB20221022A,0,,0,False,945.0,0.544805632431601,133.0,4.009768077360599,2862.54,106.0
FRB20221022G,0,,0,False,1181.0,0.4308121964028831,1951.0,1.7784278448287154,3001.9,1875.0
FRB20221022H,0,,0,False,1962.0,0.3984981878668266,2662.0,1.1975017500703211,2728.24,1187.0
FRB20221022I,0,,0,False,228.0,0.4522549117286955,653.0,1.6976207078536398,3216.88,674.0
FRB20221023A,0,,0,False,1775.0,0.38383153498751954,2060.0,1.334977542295265,2785.96,3066.0
FRB20221023G,0,FRB20220912A,0,True,1173.0,0.4028907829696477,2760.0,1.1743826433393103,3100.3,3782.0
FRB20221023B,0,FRB20220912A,0,True,3215.0,0.39912995931078,3237.0,1.1768552902348366,1784.16,3272.0
FRB20221023C,0,FRB20220912A,0,True,3816.0,0.4234925975250871,4072.0,0.9133133355661573,743.3,3836.0
FRB20221023D,0,FRB20220912A,0,True,3111.0,0.41487815871982897,3787.0,0.9814123066503615,1440.32,4024.0
FRB20221024C,0,,0,False,1136.0,0.4675492093491608,1399.0,1.706847007376645,2787.72,1851.0
FRB20221024A,0,,0,False,3466.0,0.405057630550409,3454.0,1.1417643473872297,1195.4,3810.0
FRB20221025B,0,FRB20220912A,0,True,2251.0,0.3976401913687101,3003.0,1.3963442414374865,1617.82,3804.0
FRB20221025C,0,FRB20220912A,0,True,3999.0,0.4048794747862714,4089.0,0.5036680270191396,253.06,4108.0
FRB20221025K,0,FRB20220912A,0,True,3030.0,0.40439997641378544,3623.0,1.1608931339533823,1027.16,3826.0
FRB20221025D,0,FRB20220912A,0,True,2693.0,0.41282829255238374,3446.0,1.1757164151519253,1673.18,2447.0
FRB20221025E,0,FRB20220912A,0,True,3799.0,0.42757168344811775,4095.0,0.8153624847275576,333.6,4071.0
FRB20221025F,0,FRB20220912A,0,True,1004.0,0.4185609864345746,1829.0,1.5384502406822314,3001.74,1485.0
FRB20221025G,0,,0,False,1313.0,0.4366072499806667,2027.0,1.339694446783698,2634.12,1531.0
FRB20221025I,0,,0,False,1981.0,0.42934756488306847,1140.0,1.6537865638036116,2163.64,402.0
FRB20221027B,0,,0,False,2885.0,0.40101847668838875,3226.0,0.8396997573089768,1477.3,3196.0
FRB20221027C,0,,0,False,406.0,0.4742118609126507,420.0,1.845307153173454,3282.44,658.0
FRB20221029B,0,,0,False,1432.0,0.4299921888050978,1374.0,1.3994002930008473,2235.94,3091.0
FRB20221029C,0,,0,False,2987.0,0.3985305674027823,2704.0,1.1713211993872865,1789.86,3434.0
FRB20221030A,0,FRB20220912A,0,True,1731.0,0.43384086765662355,3191.0,1.2061809959937415,3233.04,3731.0
FRB20221030B,0,FRB20220912A,0,True,3959.0,0.40211018339121796,4102.0,0.5182394534996981,424.88,3847.0
FRB20221030C,0,FRB20220912A,0,True,35.0,0.5308112311376145,316.0,2.4056819986294586,4081.02,1307.0
FRB20221030C,1,FRB20220912A,0,True,1554.0,0.41342580481605773,2124.0,1.5054030297314964,2920.84,3264.0
FRB20221030C,2,FRB20220912A,0,True,1140.0,0.43048899355468184,2238.0,1.3147645343586962,3137.06,3335.0
FRB20221031B,0,FRB20220912A,0,True,2299.0,0.40343515793039064,3299.0,0.9562672382825842,2810.32,3982.0
FRB20221031A,0,,0,False,1005.0,0.43038782918424695,1199.0,1.4342160847459837,2586.12,1801.0
FRB20221101C,0,FRB20220912A,0,True,3612.0,0.3912541273127116,3922.0,1.0965635437366934,501.98,4029.0
FRB20221101D,0,FRB20220912A,0,True,236.0,0.4941089505223493,261.0,2.6211404927857753,3651.86,838.0
FRB20221101E,0,FRB20181128A,0,True,2403.0,0.39812060324395354,2550.0,1.3480396321495918,1725.16,900.0
FRB20221101F,0,,0,False,2981.0,0.39254783812789895,3284.0,0.9598713279952843,1772.76,2221.0
FRB20221102A,0,FRB20220912A,0,True,3944.0,0.4120104603849128,4083.0,0.8486161898992588,407.14,4072.0
FRB20221102B,0,FRB20220912A,0,True,962.0,0.4464917739316097,1779.0,1.5078225518045527,3021.7,2072.0
FRB20221102B,1,FRB20220912A,0,True,1795.0,0.43204170240841133,3089.0,1.2188037256395523,2061.92,3547.0
FRB20221102B,2,FRB20220912A,0,True,3231.0,0.42341842696039883,3952.0,0.9737967154871515,562.72,3429.0
FRB20221102B,3,FRB20220912A,0,True,238.0,0.433766328042877,843.0,1.9945060989830878,3720.42,1280.0
FRB20221102B,4,FRB20220912A,0,True,2093.0,0.41284372822574017,2851.0,1.166272990460116,2123.12,4023.0
FRB20221102C,0,FRB20220912A,0,True,1909.0,0.4205664949884915,2713.0,1.1758642662065086,2946.44,2849.0
FRB20221102C,1,FRB20220912A,0,True,4089.0,0.3999567184624663,4099.0,0.567604768623658,385.54,4102.0
FRB20221102D,0,FRB20220912A,0,True,3330.0,0.4015045443608789,3957.0,1.0195038934193479,1065.34,3826.0
FRB20221102E,0,,0,False,2217.0,0.4062207138023413,2953.0,1.2829948417607933,2280.28,2510.0
FRB20221103A,0,,0,False,1779.0,0.45339359129613704,1448.0,1.6365939618315686,1680.24,2161.0
FRB20221103B,0,FRB20220912A,0,True,3687.0,0.3998002142597131,4051.0,0.7630573026859739,737.3,4039.0
FRB20221103C,0,FRB20220912A,0,True,815.0,0.47610505718937357,2413.0,1.6923907294593497,3554.76,2973.0
FRB20221103C,1,FRB20220912A,0,True,4052.0,0.4200741934875108,4038.0,0.7689749773613733,1139.1,4099.0
FRB20221103D,0,FRB20220912A,0,True,3425.0,0.4034105070179682,4033.0,0.802922005088959,725.88,4068.0
FRB20221103E,0,,0,False,3933.0,0.3882751011450146,3994.0,1.1392080667746747,447.24,2773.0
FRB20221104A,0,FRB20220912A,0,True,2606.0,0.39563680504375254,3295.0,1.4436902104498706,1503.32,3662.0
FRB20221104B,0,FRB20220912A,0,True,137.0,0.5212437515661071,280.0,2.5800864425661634,3735.52,564.0
FRB20221104C,0,FRB20220912A,0,True,2809.0,0.4218615875973262,3700.0,1.2664415736527048,2026.5,4007.0
FRB20221104D,0,FRB20220912A,0,True,3483.0,0.3944764483115352,3975.0,1.2174585310926873,682.8,4034.0
FRB20221104E,0,,0,False,661.0,0.48547936876410436,602.0,2.031551296595024,3092.34,2514.0
FRB20221104F,0,,0,False,347.0,0.4716933890190589,456.0,2.2692637466829426,3205.86,1641.0
FRB20221105A,0,,0,False,1774.0,0.43103663805627956,739.0,1.2175184607225014,2016.06,1181.0
FRB20221106B,0,FRB20220912A,0,True,3701.0,0.4071776560110083,3971.0,0.8352805403146987,1707.5,4071.0
FRB20221106C,0,FRB20220912A,0,True,1881.0,0.38826667171560125,2972.0,1.2980667603562743,2285.38,3603.0
FRB20221106D,0,FRB20220912A,0,True,2016.0,0.469960955262784,1412.0,1.092328188431738,2062.36,2875.0
FRB20221106E,0,FRB20220912A,0,True,3802.0,0.4343277765263624,4088.0,0.9034435002991994,651.92,3943.0
FRB20221106F,0,FRB20220912A,0,True,1702.0,0.44395379286896763,1477.0,1.5041342651023721,2156.06,2532.0
FRB20221106G,0,FRB20220912A,0,True,1145.0,0.45309119459730096,2177.0,1.3581037251415544,2759.28,1986.0
FRB20221106H,0,FRB20220912A,0,True,2795.0,0.42165048934194566,3572.0,1.1842442091762302,2558.78,3987.0
FRB20221106I,0,,0,False,3839.0,0.40254693668546143,3281.0,1.264756910951947,1098.52,3415.0
FRB20221106J,0,,0,False,1416.0,0.4654174031454407,440.0,2.077784693943405,2564.16,656.0
FRB20221107A,0,,0,False,1019.0,0.4630361126755051,1170.0,1.4900475651453768,2492.76,3779.0
FRB20221107B,0,,0,False,3625.0,0.4225696921528179,3297.0,1.4072625490885882,434.62,2732.0
FRB20221107C,0,,0,False,2553.0,0.397913801857031,2880.0,0.8133670162107289,1444.62,3360.0
FRB20221107D,0,,0,False,2142.0,0.4054913082249778,1627.0,1.7378407923817596,2018.9,2885.0
FRB20221107F,0,FRB20220912A,0,True,399.0,0.45683557964969645,1797.0,1.464792036670152,3130.7,2352.0
FRB20221107G,0,FRB20220912A,0,True,4097.0,0.41129318656801866,4106.0,0.49075214742963696,324.04,4104.0
FRB20221107H,0,FRB20220912A,0,True,1540.0,0.42719519724361393,2895.0,1.5547742564453098,2006.24,3684.0
FRB20221107J,0,,0,False,630.0,0.4553177312444987,1304.0,1.5760494460818144,3024.3,1101.0
FRB20221107K,0,,0,False,3098.0,0.41394258463106315,2868.0,1.4287409165602831,2097.66,1941.0
FRB20221114A,0,FRB20220912A,0,True,4092.0,0.4060827544215293,4109.0,0.6582223084152968,97.06,4101.0
FRB20221114B,0,FRB20220912A,0,True,1945.0,0.4193361434532346,2521.0,1.032653006448401,2480.84,3301.0
FRB20221114B,1,FRB20220912A,0,True,1536.0,0.42735274315048366,2660.0,1.0544310229609288,2774.32,3602.0
FRB20221114B,2,FRB20220912A,0,True,1995.0,0.42372780983489766,2707.0,0.9502560613255774,2096.64,3712.0
FRB20221114C,0,FRB20220912A,0,True,2891.0,0.45012213024187797,2162.0,1.0680831585039645,1236.62,3467.0
FRB20221114D,0,,0,False,269.0,0.4339126982270859,1255.0,1.746870053022404,3657.26,564.0
FRB20221114E,0,,0,False,4084.0,0.3856560573196716,3880.0,1.1231560099035847,304.0,3189.0
FRB20221115F,0,FRB20220912A,0,True,2418.0,0.42106968628860514,3022.0,1.0867801382453157,1970.36,2564.0
FRB20221115B,0,FRB20220912A,0,True,3684.0,0.38717765096437307,3766.0,0.8607240986423997,1682.76,3967.0
FRB20221115B,1,FRB20220912A,0,True,3219.0,0.4044599491033898,3680.0,1.0716931582792533,1722.96,4072.0
FRB20221115C,0,FRB20180916B,0,True,3719.0,0.38240007760962336,3969.0,0.9725023530961094,502.94,2958.0
FRB20221115D,0,FRB20180916B,0,True,3253.0,0.38968672008718525,3375.0,1.3497433009646416,1349.78,2846.0
FRB20221116B,0,,0,False,3508.0,0.4119336167072974,2635.0,0.7147112829788135,1378.52,1476.0
FRB20221116J,0,FRB20220912A,0,True,1325.0,0.4488956597820042,2262.0,1.3388986463002137,2613.9,2637.0
FRB20221116J,1,FRB20220912A,0,True,2311.0,0.4442568783529803,3429.0,1.086442827699494,1596.42,3110.0
FRB20221116J,2,FRB20220912A,0,True,1251.0,0.47526025355577917,2484.0,1.3607546010312612,3004.2,3730.0
FRB20221116C,0,FRB20220912A,0,True,1304.0,0.4721593165692767,998.0,1.4858363126173264,2663.45,2124.0
FRB20221116D,0,FRB20220912A,0,True,1433.0,0.43556834378136805,1344.0,1.895749234217204,2221.26,2067.0
FRB20221116F,0,FRB20220912A,0,True,294.0,0.5670384014704455,72.0,2.3701432622658913,2781.36,75.0
FRB20221116F,1,FRB20220912A,0,True,455.0,0.5581631800035355,94.0,2.2298805646403013,2694.26,102.0
FRB20221116F,2,FRB20220912A,0,True,309.0,0.558040206614961,83.0,2.419851456521879,2984.52,122.0
FRB20221116F,3,FRB20220912A,0,True,663.0,0.5451054483316663,154.0,2.0035190663450146,1991.12,153.0
FRB20221116F,4,FRB20220912A,0,True,559.0,0.5469433309522278,140.0,2.064761531565321,1993.1,150.0
FRB20221116F,5,FRB20220912A,0,True,506.0,0.5425987197229128,147.0,2.1293975869232544,2098.58,137.0
FRB20221116F,6,FRB20220912A,0,True,598.0,0.5392408626993508,150.0,2.126424643543215,2290.12,80.0
FRB20221116G,0,,0,False,3828.0,0.3889881337346179,3630.0,1.0288473030042715,622.38,3105.0
FRB20221116H,0,,0,False,3101.0,0.3905523398109027,2317.0,1.3022395377579405,1936.22,2097.0
FRB20221117A,0,,0,False,1266.0,0.425750293259647,1320.0,1.3296907894801,2625.68,2461.0
FRB20221117C,0,,0,False,1305.0,0.435810339202938,923.0,1.4870956933232362,2718.98,1245.0
FRB20221117J,0,FRB20220912A,0,True,2210.0,0.4153143048027332,2397.0,1.230143380064816,2114.72,2839.0
FRB20221117E,0,FRB20220912A,0,True,2091.0,0.46290273839045143,1693.0,1.0176655267710943,1749.12,2557.0
FRB20221117F,0,FRB20220912A,0,True,4057.0,0.40766544975073693,4096.0,0.7130254893199313,356.2,4103.0
FRB20221117G,0,FRB20220912A,0,True,1142.0,0.5113975105862816,943.0,1.5928664952581657,3073.3,1935.0
FRB20221117H,0,FRB20220912A,0,True,1358.0,0.41195670674395585,2185.0,1.7020181564705044,2552.06,3235.0
FRB20221117I,0,FRB20220912A,0,True,2546.0,0.3983746409975702,2997.0,1.403746303530401,1531.26,3749.0
FRB20221117I,1,FRB20220912A,0,True,1959.0,0.4069917378708957,2643.0,1.380560817601703,2345.92,3927.0
FRB20221118A,0,FRB20220912A,0,True,1242.0,0.4881491549415758,891.0,1.428548844502702,2447.0,2026.0
